0.7726465235167466,0.17250182374608233,0.05485165273717111
0.7960792025329075,0.12699104594392116,0.07692975152317136
0.7690576164537897,0.17787188367696355,0.053070499869246765
0.7654785727550619,0.18897056411807667,0.04555086312686138
0.7257240907063726,0.2709161950572545,0.0033597142363729075
0.7493198193910744,0.21657143728410444,0.03410874332482122
0.7347621595571279,0.24934148060466488,0.01589635983820715
0.7523262331543461,0.21301678096594084,0.03465698587971305
0.7379677168872962,0.2371502612045698,0.024882021908134
0.7734045616954178,0.16266273567452486,0.0639327026300574
0.7455154518232067,0.22025631651613384,0.03422823166065945
0.7825519547873404,0.14255180816991248,0.07489623704274712
0.6994460974768189,0.30055390252318104,-0.0
0.7424776821621135,0.21239775076080258,0.045124567077083955
0.7128867558787929,0.26705047105436736,0.02006277306683976
0.703107742907233,0.27744282147041477,0.019449435622352244
0.6756156195641754,0.3234242575082802,0.0009601229275443821
0.6714673620482233,0.3180996726509329,0.010432965300843878
0.6584887797933023,0.3286988686433004,0.01281235156339739
0.6444222620652158,0.3484544066632741,0.007123331271510107
0.6028313560991996,0.3971686439008003,-0.0
0.6007514105983043,0.3936372141075964,0.005611375294099313
0.5205674774823834,0.4794325225176166,-0.0
0.528972846727143,0.4710271532728571,-0.0
0.4686906537549384,0.5313093462450615,-0.0
0.45191949365991,0.54808050634009,-0.0
0.3645250416624106,0.6354749583375893,-0.0
0.33140703681671185,0.6685929631832881,-0.0
0.28922037468794615,0.6880204622797594,0.02275916303229439
0.18936275081773135,0.784878658042364,0.025758591139904696
0.08390914520467953,0.8672173834725768,0.04887347132274364
-0.0,0.9028947554578458,0.09710524454215415
-0.0,0.8133818362673378,0.18661816373266207
-0.0,0.6590914453026354,0.3409085546973645
-0.0,0.5099551037633685,0.49004489623663144
0.007842405960908636,0.3605189546159044,0.631638639423187
0.02264825008828058,0.26101041204039527,0.7163413378713241
0.043729370615823326,0.18143111730858238,0.7748395120755942
0.056194931385958775,0.12850295986134683,0.8153021087526944
0.0801055808828703,0.07074167381948922,0.8491527452976405
0.08075558431821268,0.05575143740182057,0.8634929782799667
0.08856135055283149,0.03852158491007868,0.8729170645370898
0.08856347008210412,0.026836904280019867,0.884599625637876
0.09129441717973868,0.022784842071972008,0.8859207407482893
0.09245416873384814,0.016291017032194422,0.8912548142339575
0.09651791385414947,0.010634872114765454,0.892847214031085
0.0977132228179657,0.0048442400160356724,0.8974425371659986
0.10248899611706794,-0.0,0.897511003882932
0.09559772623351454,0.006556130643903308,0.8978461431225822
0.0927221934539535,0.0058613250388934515,0.9014164815071531
